0.371993,0.0515514,0.784142,
0.374008,0.0515326,0.783856,
0.376464,0.0515745,0.784494,
0.377912,0.0514786,0.783035,
0.380264,0.0515063,0.783456,
0.382503,0.0515184,0.78364,
0.386032,0.0517031,0.786451,
0.388233,0.0517089,0.786539,
0.390243,0.0516894,0.786241,
0.391854,0.0516175,0.785148,
0.394026,0.0516199,0.785184,
0.396406,0.0516493,0.785631,
0.398313,0.0516171,0.785143,
0.400238,0.0515877,0.784695,
0.402384,0.0515868,0.784682,
0.404189,0.0515426,0.784008,
0.406504,0.0515634,0.784325,
0.408203,0.0515063,0.783457,
0.411281,0.0516229,0.785231,
0.413344,0.0516115,0.785057,
0.414863,0.0515327,0.783858,
0.415943,0.0514004,0.781846,
0.417684,0.0513508,0.781092,
0.420278,0.0514061,0.781933,
0.422843,0.0514572,0.782709,
0.424807,0.051435,0.782373,
0.428012,0.0515626,0.784313,
0.429623,0.0514978,0.783327,
0.431703,0.0514896,0.783203,
0.433295,0.0514236,0.782199,
0.436054,0.051496,0.7833,
0.438344,0.0515126,0.783553,
0.439475,0.0513935,0.781741,
0.441293,0.0513555,0.781163,
0.443783,0.0513958,0.781775,
0.447262,0.0515496,0.784115,
0.449495,0.051559,0.784258,
0.45138,0.0515286,0.783796,
0.452672,0.0514311,0.782313,
0.454927,0.0514435,0.782501,
0.457449,0.0514857,0.783143,
0.458949,0.051413,0.782038,
0.4606,0.0513579,0.7812,
0.462398,0.0513197,0.780618,
0.46454,0.0513197,0.780618,
0.467713,0.0514332,0.782345,
0.470485,0.0515018,0.783388,
0.471728,0.051403,0.781886,
0.473559,0.051369,0.781368,
0.475227,0.0513177,0.780587,
0.478189,0.0514059,0.781929,
0.47982,0.0513509,0.781093,
0.482253,0.0513818,0.781563,
0.48458,0.0514012,0.781858,
0.486641,0.0513924,0.781723,
0.488228,0.0513337,0.780832,
0.489558,0.0512488,0.77954,
0.492424,0.0513247,0.780694,
0.494406,0.0513081,0.780442,
0.497063,0.0513614,0.781252,
0.499147,0.0513553,0.78116,
0.501259,0.0513522,0.781113,
0.503402,0.0513522,0.781113,
0.505145,0.0513116,0.780495,
0.506932,0.0512758,0.779951,
0.509215,0.0512903,0.780171,
0.511987,0.0513537,0.781135,
0.51418,0.0513586,0.78121,
0.516512,0.0513774,0.781497,
0.518284,0.0513406,0.780936,
0.520699,0.0513676,0.781347,
0.523367,0.0514191,0.78213,
0.525585,0.0514262,0.782239,
0.527653,0.0514186,0.782122,
0.529798,0.0514186,0.782122,
0.531754,0.0514003,0.781844,
0.534038,0.0514136,0.782047,
0.535884,0.051385,0.781612,
0.537274,0.051313,0.780516,
0.539351,0.0513069,0.780424,
0.540884,0.0512493,0.779548,
-0.567764,0.0549293,0.802058,
-0.56585,0.0549572,0.802465,
-0.563325,0.0549256,0.802003,
-0.559653,0.0547815,0.799899,
-0.557458,0.0547815,0.799899,
-0.554368,0.054693,0.798608,
-0.549656,0.0544433,0.794961,
-0.545889,0.0542856,0.792659,
-0.543326,0.0542467,0.792091,
-0.541517,0.0542833,0.792624,
-0.538805,0.0542291,0.791834,
-0.537433,0.0543099,0.793014,
-0.536711,0.0544574,0.795168,
-0.53453,0.0544574,0.795168,
-0.533389,0.0545639,0.796722,
-0.52954,0.054393,0.794226,
-0.526727,0.0543275,0.793271,
-0.525114,0.0543858,0.794122,
-0.523583,0.0544532,0.795106,
-0.52124,0.0544362,0.794858,
-0.518084,0.0543339,0.793364,
-0.516031,0.0543469,0.793554,
-0.513638,0.0543241,0.793221,
-0.512238,0.0544064,0.794423,
-0.50986,0.0543853,0.794114,
-0.508049,0.0544246,0.794689,
-0.505869,0.0544246,0.794689,
-0.502568,0.0543034,0.792919,
-0.500687,0.0543354,0.793386,
-0.497682,0.0542451,0.792067,
-0.495472,0.054241,0.792008,
-0.492666,0.0541713,0.79099,
-0.490096,0.0541272,0.790345,
-0.488257,0.0541636,0.790878,
-0.486011,0.0541551,0.790753,
-0.484439,0.0542219,0.791729,
-0.482316,0.0542274,0.791809,
-0.480186,0.0542322,0.791878,
-0.477916,0.0542211,0.791717,
-0.47571,0.0542172,0.79166,
-0.472867,0.0541403,0.790537,
-0.470817,0.0541539,0.790735,
-0.468369,0.0541217,0.790266,
-0.466202,0.0541217,0.790266,
-0.464045,0.0541231,0.790285,
-0.461557,0.0540856,0.789738,
-0.458772,0.0540127,0.788674,
-0.457172,0.0540793,0.789647,
-0.454922,0.0540693,0.789501,
-0.453474,0.0541551,0.790753,
-0.451864,0.0542221,0.791732,
-0.44958,0.0542087,0.791535,
-0.446561,0.054106,0.790036,
-0.443979,0.0540554,0.789297,
-0.442065,0.0540862,0.789747,
-0.440495,0.0541595,0.790818,
-0.437971,0.0541156,0.790177,
-0.435537,0.0540826,0.789694,
-0.432992,0.0540353,0.789003,
-0.43084,0.0540368,0.789026,
-0.429268,0.0541115,0.790116,
-0.426901,0.0540863,0.789748,
-0.4251,0.0541327,0.790426,
-0.421992,0.0540124,0.788669,
-0.420914,0.0541521,0.790709,
-0.418102,0.0540689,0.789495,
-0.416945,0.0542001,0.79141,
-0.413934,0.0540902,0.789806,
-0.41219,0.0541458,0.790617,
-0.410026,0.0541464,0.790626,
-0.408305,0.0542059,0.791494,
-0.406207,0.0542156,0.791636,
-0.404288,0.0542495,0.792131,
-0.402158,0.0542553,0.792216,
-0.399613,0.0542048,0.791479,
-0.396897,0.0541306,0.790395,
-0.393598,0.0539754,0.788129,
-0.39133,0.0539608,0.787916,
-0.389365,0.053988,0.788314,
-0.387389,0.054014,0.788693,
-0.384596,0.0539258,0.787405,
-0.38226,0.0539009,0.787041,
-0.381194,0.054056,0.789306,
-0.379856,0.0541739,0.791028,
-0.377717,0.0541783,0.791091,
-0.374986,0.0540974,0.789911,
-0.372929,0.0541134,0.790143,
-0.370876,0.0541301,0.790388,
-0.369029,0.0541771,0.791075,
-0.366367,0.0541045,0.790014,
-0.364622,0.0541672,0.79093,
-0.363053,0.0542569,0.79224,
-0.361835,0.0544006,0.794338,
-0.358744,0.0542627,0.792324,
-0.356104,0.0541916,0.791286,
-0.353148,0.0540714,0.78953,
-0.350978,0.0540707,0.789521,
-0.348669,0.0540485,0.789197,
-0.346611,0.0540652,0.789441,
-0.344942,0.0541431,0.790578,
-0.3423,0.0540683,0.789486,
-0.339929,0.0540357,0.78901,
-0.337731,0.0540303,0.788931,
-0.336229,0.054137,0.790488,
-0.334147,0.0541509,0.790692,
-0.331966,0.0541489,0.790663,
-0.329769,0.0541444,0.790597,
-0.327154,0.0540706,0.78952,
-0.324817,0.0540421,0.789103,
-0.322864,0.0540775,0.78962,
-0.32116,0.0541554,0.790757,
-0.319155,0.0541834,0.791166,
-0.316413,0.0540856,0.789738,
-0.314437,0.0541183,0.790216,
-0.312271,0.0541187,0.790222,
-0.310875,0.0542533,0.792186,
-0.308664,0.0542467,0.792091,
-0.306337,0.0542193,0.79169,
-0.30366,0.0541293,0.790377,
-0.301238,0.0540837,0.78971,
-0.299363,0.0541364,0.79048,
-0.297314,0.054158,0.790796,
-0.295524,0.0542278,0.791814,
-0.293411,0.0542385,0.791971,
-0.291099,0.0542126,0.791592,
-0.288749,0.054179,0.791102,
-0.286517,0.0541675,0.790933,
-0.284719,0.0542381,0.791965,
-0.282586,0.0542457,0.792076,
-0.280264,0.0542169,0.791655,
-0.277744,0.0541489,0.790662,
-0.275432,0.0541208,0.790252,
-0.273231,0.0541143,0.790157,
-0.271135,0.0541285,0.790365,
-0.268954,0.054126,0.790328,
-0.266756,0.0541198,0.790238,
-0.264847,0.0541727,0.79101,
-0.262664,0.0541699,0.79097,
-0.260313,0.0541324,0.790421,
-0.25785,0.0540706,0.789519,
-0.255861,0.0541078,0.790063,
-0.254126,0.0542,0.791409,
-0.252348,0.0542846,0.792644,
-0.249917,0.054229,0.791832,
-0.24765,0.0542082,0.791528,
-0.245197,0.0541458,0.790617,
-0.243307,0.054208,0.791525,
-0.241192,0.0542207,0.791711,
-0.239266,0.0542764,0.792525,
-0.236853,0.0542217,0.791725,
-0.234402,0.0541571,0.790783,
-0.231876,0.054074,0.789568,
-0.229716,0.0540754,0.789589,
-0.22768,0.0541062,0.790039,
-0.225012,0.053986,0.788283,
-0.223326,0.0541015,0.789971,
-0.221486,0.0541813,0.791136,
-0.219964,0.0543417,0.793477,
-0.217574,0.0542883,0.792697,
-0.21496,0.0541776,0.791082,
-0.212582,0.0541246,0.790307,
-0.210216,0.0540736,0.789563,
-0.208053,0.0540745,0.789576,
-0.206196,0.0541554,0.790757,
-0.204096,0.0541739,0.791028,
-0.20176,0.0541293,0.790377,
-0.199421,0.0540829,0.789699,
-0.197272,0.0540877,0.789769,
-0.195205,0.0541151,0.790169,
-0.193519,0.0542501,0.792141,
-0.191077,0.054174,0.791029,
-0.188838,0.0541539,0.790736,
-0.18653,0.0541138,0.79015,
-0.184343,0.054108,0.790065,
-0.181983,0.0540507,0.789228,
-0.179767,0.0540354,0.789006,
-0.17776,0.0540833,0.789705,
-0.175601,0.0540854,0.789736,
-0.173372,0.0540659,0.789451,
-0.171294,0.0540936,0.789855,
-0.1691,0.0540848,0.789727,
-0.167051,0.0541228,0.790281,
-0.16514,0.0542072,0.791514,
-0.162942,0.0541984,0.791386,
-0.16089,0.0542384,0.791969,
-0.158761,0.0542534,0.792188,
-0.15683,0.0543371,0.793411,
-0.154451,0.0542659,0.79237,
-0.152116,0.0542085,0.791533,
-0.149833,0.0541679,0.79094,
-0.147745,0.0541978,0.791376,
-0.145509,0.0541735,0.791022,
-0.143269,0.054147,0.790634,
-0.141187,0.0541805,0.791123,
-0.139044,0.054191,0.791277,
-0.137137,0.0542955,0.792804,
-0.1348,0.0542299,0.791846,
-0.132813,0.0543058,0.792954,
-0.130681,0.0543239,0.793217,
-0.128583,0.0543567,0.793697,
-0.126318,0.0543188,0.793143,
-0.123889,0.054208,0.791526,
-0.121734,0.0542154,0.791634,
-0.119515,0.0541935,0.791314,
-0.117287,0.0541673,0.790931,
-0.115098,0.0541582,0.790798,
-0.112818,0.0541052,0.790025,
-0.110744,0.0541506,0.790688,
-0.10869,0.054208,0.791526,
-0.106723,0.0543116,0.793038,
-0.104417,0.0542439,0.792049,
-0.102119,0.0541777,0.791083,
-0.0998855,0.0541431,0.790577,
-0.0978412,0.0542119,0.791583,
-0.0957002,0.0542292,0.791835,
-0.0935157,0.054222,0.79173,
-0.0913243,0.0542103,0.79156,
-0.0891998,0.0542388,0.791976,
-0.0870603,0.0542594,0.792276,
-0.0848504,0.054236,0.791934,
-0.0826636,0.0542265,0.791796,
-0.0804983,0.054231,0.791861,
-0.0784258,0.0543,0.792869,
-0.0761771,0.0542475,0.792102,
-0.0739373,0.0541984,0.791385,
-0.071743,0.0541806,0.791126,
-0.0696759,0.0542609,0.792298,
-0.0675784,0.0543218,0.793188,
-0.0653836,0.0543061,0.792958,
-0.0631715,0.0542744,0.792495,
-0.0609303,0.0542145,0.79162,
-0.0587428,0.0541997,0.791404,
-0.0565073,0.0541378,0.790501,
-0.0543562,0.0541551,0.790753,
-0.0521938,0.054162,0.790854,
